id,name,age,gender,alive
101,"Ana Hernández",75,MALE,true
102,"Carlos Jiménez",35,FEMALE,true
103,"Lucía Castro",35,MALE,true
104,"Fernando Ramírez",74,FEMALE,true
105,"Felipe Díaz",67,FEMALE,true
106,"Lucía Cruz",28,FEMALE,true
107,"Sara Silva",59,FEMALE,true
108,"Juan Silva",62,MALE,true
109,"Isabel Torres",63,FEMALE,true
110,"Sara García",74,MALE,true
111,"Sergio Jiménez",41,FEMALE,true
112,"Rodrigo Silva",38,FEMALE,true
113,"Rosa Castro",60,MALE,true
114,"Eduardo Castro",50,MALE,true
115,"Patricia Rojas",50,MALE,true
116,"Isabel Díaz",77,FEMALE,true
117,"Hernán Hernández",60,FEMALE,true
118,"Andrés Rojas",32,MALE,true
119,"Natalia Suárez",22,MALE,true
120,"Andrea González",53,MALE,true
121,"Claudia Gómez",62,MALE,true
122,"Sebastián Alvarado",24,FEMALE,true
123,"Catalina Hernández",49,MALE,true
124,"Andrea Díaz",22,MALE,true
125,"Esteban Muñoz",74,MALE,true
126,"Gloria Suárez",29,FEMALE,true
127,"Daniel Gómez",34,FEMALE,true
128,"Fernando Jiménez",19,FEMALE,true
129,"Ana Mendez",65,MALE,true
130,"Eduardo Gutiérrez",50,FEMALE,true
131,"Julián Suárez",56,FEMALE,true
132,"Alejandro Muñoz",31,FEMALE,true
133,"Juan Ruiz",47,MALE,true
134,"Gabriela Morales",48,FEMALE,true
135,"Pablo Cruz",18,FEMALE,true
136,"Valentina Reyes",64,MALE,true
137,"Patricia Mendez",24,MALE,true
138,"Andrés González",76,FEMALE,true
139,"Paola Cruz",26,FEMALE,true
140,"Carolina Ruiz",68,FEMALE,true
141,"Laura Ortiz",20,MALE,true
142,"Carolina Reyes",49,MALE,true
143,"Esteban Díaz",43,MALE,true
144,"Ricardo García",74,MALE,true
145,"Pablo Díaz",48,MALE,true
146,"Mariana Castro",65,FEMALE,true
147,"Tomás Castro",71,MALE,true
148,"Martha Suárez",64,MALE,true
149,"Natalia Gutiérrez",47,FEMALE,true
150,"Alejandro Ruiz",18,FEMALE,true
151,"Camila Rojas",57,MALE,true
152,"Ricardo García",67,MALE,true
153,"Gloria Reyes",38,MALE,true
154,"Sergio Ramírez",73,MALE,true
155,"Felipe Suárez",77,MALE,true
156,"Sara Silva",63,MALE,true
157,"Santiago Morales",23,MALE,true
158,"Natalia Mendez",59,FEMALE,true
159,"Hernán Reyes",36,FEMALE,true
160,"Felipe Jiménez",63,FEMALE,true
161,"Ana Hernández",51,MALE,true
162,"Lucía Gutiérrez",63,MALE,true
163,"Andrés Alvarado",46,MALE,true
164,"Santiago González",45,MALE,true
165,"Diana Cruz",69,FEMALE,true
166,"Claudia Suárez",26,MALE,true
167,"Rosa Flores",50,FEMALE,true
168,"Andrés Ruiz",44,FEMALE,true
169,"María Vargas",75,MALE,true
170,"Luis Gutiérrez",31,FEMALE,true
171,"Andrea Gómez",58,MALE,true
172,"Mónica Castro",63,FEMALE,true
173,"Ana Cruz",71,FEMALE,true
174,"Natalia Flores",19,FEMALE,true
175,"Daniel Alvarado",75,MALE,true
176,"Lucía Cruz",58,FEMALE,true
177,"Lucía Gutiérrez",68,MALE,true
178,"Andrea Alvarado",30,MALE,true
179,"Ana Castro",74,MALE,true
180,"Sebastián Ramos",18,MALE,true
181,"Andrés Suárez",32,MALE,true
182,"Gabriela García",56,FEMALE,true
183,"Laura Ramírez",23,MALE,true
184,"Rodrigo Martínez",59,FEMALE,true
185,"Rosa Silva",78,MALE,true
186,"Nicolás Jiménez",79,MALE,true
187,"Lucía Ruiz",75,FEMALE,true
188,"Valentina Ortiz",57,FEMALE,true
189,"Tomás Mendez",67,MALE,true
190,"Fernando Muñoz",33,FEMALE,true
191,"Nicolás Gutiérrez",27,FEMALE,true
192,"Paula Díaz",18,MALE,true
193,"Ana Díaz",37,FEMALE,true
194,"Sara Díaz",64,MALE,true
195,"Tomás Rodríguez",25,MALE,true
196,"Luis Ramírez",50,FEMALE,true
197,"Paola Silva",38,MALE,true
198,"Mónica Castro",79,FEMALE,true
199,"Miguel Morales",73,MALE,true
200,"Rosa García",20,FEMALE,true
201,"Ricardo Jiménez",53,FEMALE,true
202,"Diana Vargas",63,MALE,true
203,"Pedro González",66,FEMALE,true
204,"Gabriela López",30,FEMALE,true
205,"Rosa Rodríguez",58,FEMALE,true
206,"Sofía Pérez",28,FEMALE,true
207,"Andrés Castro",46,FEMALE,true
208,"Natalia Castro",29,MALE,true
209,"Laura Ruiz",43,FEMALE,true
210,"Claudia Pérez",36,MALE,true
211,"Esteban Mendez",39,FEMALE,true
212,"Alejandro Reyes",29,MALE,true
213,"Germán Mendez",59,FEMALE,true
214,"Germán Pérez",49,FEMALE,true
215,"Gloria Gutiérrez",78,FEMALE,true
216,"Mónica Torres",27,FEMALE,true
217,"Daniel Cruz",43,MALE,true
218,"Ana Medina",53,MALE,true
219,"Alejandro Castro",42,FEMALE,true
220,"Camila Silva",58,FEMALE,true
221,"Fernando Muñoz",65,MALE,true
222,"Claudia Pérez",52,MALE,true
223,"Andrea González",55,FEMALE,true
224,"Jorge Rodríguez",36,FEMALE,true
225,"Claudia Jiménez",52,FEMALE,true
226,"Juan Morales",56,FEMALE,true
227,"Gloria Jiménez",60,FEMALE,true
228,"Sebastián Díaz",67,MALE,true
229,"Paula Hernández",75,MALE,true
230,"Paola González",52,FEMALE,true
231,"Lucía Martínez",45,MALE,true
232,"Ricardo Mendez",58,FEMALE,true
233,"Hernán Ruiz",27,FEMALE,true
234,"Sofía Cruz",30,FEMALE,true
235,"Daniel Suárez",65,MALE,true
236,"Carolina Morales",77,FEMALE,true
237,"Liliana Muñoz",44,MALE,true
238,"Sara Reyes",22,MALE,true
239,"Mariana Rodríguez",33,FEMALE,true
240,"Diana Gómez",65,FEMALE,true
241,"Ana Gómez",20,MALE,true
242,"Ricardo Ramos",25,FEMALE,true
243,"Julián Vargas",62,FEMALE,true
244,"Gloria Jiménez",49,MALE,true
245,"Pablo Martínez",53,FEMALE,true
246,"Pedro Mendez",31,MALE,true
247,"Tomás Torres",21,MALE,true
248,"Ricardo García",19,FEMALE,true
249,"Miguel Rojas",40,FEMALE,true
250,"Julián Mendez",68,MALE,true
251,"Mónica Medina",41,FEMALE,true
252,"Isabel Alvarado",30,MALE,true
253,"Isabel González",64,FEMALE,true
254,"Andrés Muñoz",79,FEMALE,true
255,"Sara López",43,FEMALE,true
256,"Valentina García",69,MALE,true
257,"Mónica Ruiz",46,FEMALE,true
258,"Pablo Ramírez",34,MALE,true
259,"Lucía González",43,FEMALE,true
260,"Ricardo Gómez",45,MALE,true
261,"Liliana Gómez",70,FEMALE,true
262,"Valentina Silva",56,MALE,true
263,"Martha Gutiérrez",59,FEMALE,true
264,"Luis Flores",62,MALE,true
265,"Tomás Ortiz",56,MALE,true
266,"Diana Silva",75,FEMALE,true
267,"Santiago Sánchez",74,MALE,true
268,"Camila Mendez",60,FEMALE,true
269,"Camila Sánchez",74,FEMALE,true
270,"Sofía Medina",62,FEMALE,true
271,"Daniel Díaz",68,MALE,true
272,"Nicolás Rodríguez",33,FEMALE,true
273,"Santiago Ortiz",55,FEMALE,true
274,"Carlos Silva",19,MALE,true
275,"Sebastián Medina",41,MALE,true
276,"Juan López",66,FEMALE,true
277,"Juan Morales",36,FEMALE,true
278,"Andrea Castro",25,FEMALE,true
279,"Isabel Gómez",32,FEMALE,true
280,"Felipe Ramírez",46,MALE,true
281,"Isabel Ramos",64,FEMALE,true
282,"Valentina López",54,MALE,true
283,"Jorge Rodríguez",49,MALE,true
284,"Pedro Castro",57,MALE,true
285,"Paola Hernández",39,MALE,true
286,"Pablo Vargas",55,FEMALE,true
287,"Martha López",74,FEMALE,true
288,"Daniel Castro",55,FEMALE,true
289,"Paola Vargas",36,FEMALE,true
290,"Sebastián Ruiz",52,MALE,true
291,"Santiago Castro",20,FEMALE,true
292,"Sara Torres",73,MALE,true
293,"Juan Suárez",51,MALE,true
294,"Mateo Hernández",33,MALE,true
295,"Mateo Hernández",22,FEMALE,true
296,"Pedro Torres",66,FEMALE,true
297,"Esteban Gómez",28,FEMALE,true
298,"Mateo Mendez",57,FEMALE,true
299,"Martha Díaz",42,MALE,true
300,"Sebastián Díaz",58,MALE,true
301,"Luis López",29,MALE,true
302,"Fernando García",35,MALE,true
303,"Ana Suárez",19,FEMALE,true
304,"Lucía López",38,MALE,true
305,"Laura Rojas",30,FEMALE,true
306,"Sebastián Silva",23,FEMALE,true
307,"Ana Ramos",29,MALE,true
308,"Gloria Morales",49,MALE,true
309,"Fernando Ortiz",46,MALE,true
310,"Germán Suárez",54,FEMALE,true
